9016;27;13
9017;27;58
9018;28;100
9019;27;53
9020;27;99
9021;54;1
9022;28;98
9023;28;23
9024;27;128
9025;99;137
9026;99;80
9027;27;120
9028;27;53
9029;27;76
9030;107;184
9031;27;127
9032;27;29
9033;28;129
9034;27;185
9035;27;93
9036;99;46
9037;27;25
9038;27;150
9039;145;105
9040;145;196
9041;27;3
9042;27;127
9043;27;4
9044;27;153
9045;27;84
9046;27;77
9047;27;164
9048;28;21
9049;28;116
9050;148;50
9051;148;150
9052;27;25
9053;28;132
9054;27;169
9055;28;48
9056;107;178
9057;27;188
9058;48;31
9059;109;187
9060;28;49
9061;107;70
9062;27;125
9063;107;106
9064;27;133
9065;27;109
9066;27;10
9067;148;12
9068;148;182
9069;109;104
9070;157;133
9071;27;110
9072;27;169
9073;147;104
9074;145;159
9075;27;43
9076;28;151
9077;28;114
9078;148;121
9079;28;177
9080;27;118
9081;43;73
9082;43;176
9083;145;167
9084;27;52
9085;107;64
9086;28;117
9087;27;103
9088;27;195
9089;27;198
9090;27;160
9091;27;96
9092;27;22
9093;27;157
9094;28;115
9095;28;89
9096;27;19
9097;99;96
9098;99;83
9099;28;190
9100;49;29
9101;28;113
9102;27;40
9103;65;110
9104;65;112
9105;27;157
9106;27;167
9107;28;44
9108;27;198
9109;27;17
9110;28;49
9111;27;54
9112;107;123
9113;153;163
9114;27;79
9115;27;57
9116;27;142
9117;27;111
9118;27;39
9119;27;149
9120;27;75
9121;27;42
9122;48;123
9123;48;167
9124;27;40
9125;27;6
9126;95;128
9127;54;26
9128;66;176
9129;27;37
9130;148;53
9131;27;64
9132;28;192
9133;27;124
9134;27;80
9135;107;187
9136;28;126
9137;148;5
9138;27;186
9139;27;17
9140;27;130
9141;43;10
9142;27;165
9143;27;191
9144;27;142
9145;28;158
9146;27;166
9147;27;185
9148;27;195
9149;137;99
9150;137;160
9151;43;94
9152;145;193
9153;145;6
9154;27;3
9155;27;51
9156;27;184
9157;27;151
9158;157;96
9159;27;144
9160;114;19
9161;27;88
9162;28;178
9163;28;95
9164;27;176
9165;58;111
9166;27;46
9167;28;75
9168;27;3
9169;48;117
9170;66;29
9171;66;172
9172;27;117
9173;27;133
9174;27;176
9175;27;65
9176;148;59
9177;27;72
9178;27;147
9179;150;191
9180;27;17
9181;27;25
9182;27;166
9183;27;89
9184;27;22
9185;27;68
9186;27;41
9187;141;53
9188;141;120
9189;28;110
9190;27;15
9191;96;161
9192;48;99
9193;48;113
9194;48;101
9195;27;20
9196;27;43
9197;27;123
9198;107;7
9199;27;32
9200;27;9
9201;27;130
9202;27;195
9203;27;125
9204;27;65
9205;27;191
9206;27;138
9207;27;82
9208;27;159
9209;27;171
9210;28;34
9211;27;150
9212;27;88
9213;27;23
9214;83;173
9215;27;149
9216;27;32
9217;27;109
9218;107;175
9219;27;21
9220;27;85
9221;27;49
9222;27;121
9223;27;159
9224;28;34
9225;28;179
9226;107;145
9227;107;180
9228;43;19
9229;157;143
9230;27;86
9231;148;183
9232;27;94
9233;27;38
9234;27;194
9235;27;48
9236;27;152
9237;27;57
9238;27;107
9239;99;192
9240;99;180
9241;28;186
9242;148;22
9243;27;55
9244;107;8
9245;107;131
9246;27;63
9247;148;193
9248;148;79
9249;28;175
9250;27;26
9251;27;197
9252;27;152
9253;27;173
9254;27;197
9255;28;164
9256;27;4
9257;103;177
9258;59;106
9259;157;64
9260;27;115
9261;27;193
9262;27;119
9263;27;114
9264;27;98
9265;27;55
9266;107;175
9267;27;39
9268;27;158
9269;28;82
9270;51;176
9271;28;122
9272;49;27
9273;27;109
9274;27;105
9275;110;125
9276;110;134
9277;114;91
9278;27;156
9279;43;55
9280;27;195
9281;27;189
9282;27;5
9283;27;164
9284;107;141
9285;27;194
9286;27;62
9287;27;6
9288;27;1
9289;28;187
9290;28;136
9291;148;106
9292;27;12
9293;27;78
9294;148;138
9295;27;126
9296;27;56
9297;27;35
9298;142;51
9299;49;102
9300;49;50
9301;49;8
9302;27;9
9303;28;31
9304;27;97
9305;27;119
9306;27;67
9307;27;181
9308;48;122
9309;148;130
9310;148;195
9311;111;4
9312;27;178
9313;27;40
9314;27;10
9315;27;106
9316;140;29
9317;27;6
9318;54;125
9319;109;174
9320;27;123
9321;27;71
9322;27;175
9323;150;9
9324;115;152
9325;27;121
9326;28;186
9327;27;134
9328;148;198
9329;27;61
9330;27;124
9331;27;35
9332;108;167
9333;108;177
9334;28;4
9335;58;156
9336;58;19
9337;148;51
9338;148;74
9339;58;22
9340;27;21
9341;27;65
9342;27;118
9343;27;169
9344;27;172
9345;27;122
9346;27;152
9347;27;47
9348;107;13
9349;107;167
9350;107;166
9351;137;96
9352;137;65
9353;27;87
9354;27;195
9355;27;199
9356;27;120
9357;54;134
9358;65;139
9359;145;165
9360;27;60
9361;27;17
9362;157;31
9363;65;193
9364;43;157
9365;27;104
9366;27;70
9367;145;31
9368;27;18
9369;99;30
9370;27;31
9371;27;68
9372;27;71
9373;27;47
9374;27;140
9375;27;154
9376;115;168
9377;107;161
9378;107;172
9379;27;182
9380;27;152
9381;27;110
9382;27;100
9383;27;189
9384;28;141
9385;27;144
9386;27;169
9387;27;175
9388;27;173
9389;28;105
9390;28;113
9391;107;36
9392;48;72
9393;27;179
9394;95;49
9395;148;124
9396;27;24
9397;49;17
9398;43;34
9399;27;122
9400;27;150
9401;27;137
9402;28;77
9403;27;167
9404;27;168
9405;27;146
9406;111;156
9407;27;17
9408;145;177
9409;27;144
9410;27;123
9411;75;167
9412;75;54
9413;27;13
9414;28;43
9415;28;21
9416;28;106
9417;43;46
9418;27;104
9419;27;103
9420;101;83
9421;28;20
9422;27;192
9423;27;88
9424;27;51
9425;28;74
9426;27;16
9427;107;21
9428;109;57
9429;109;61
9430;27;95
9431;109;59
9432;148;165
9433;28;89
9434;28;98
9435;28;32
9436;48;3
9437;27;138
9438;27;99
9439;150;36
9440;150;125
9441;27;70
9442;27;109
9443;148;147
9444;51;4
9445;109;115
9446;107;45
9447;27;79
9448;27;38
9449;27;62
9450;27;76
9451;27;171
9452;27;177
9453;27;150
9454;48;5
9455;27;154
9456;28;104
9457;27;53
9458;27;106
9459;148;81
9460;148;192
9461;43;68
9462;107;158
9463;148;139
9464;148;93
9465;27;27
9466;27;7
9467;27;173
9468;107;152
9469;43;168
9470;27;111
9471;27;63
9472;110;14
9473;28;114
9474;28;109
9475;28;51
9476;28;2
9477;28;50
9478;27;51
9479;153;187
9480;49;161
9481;49;140
9482;27;31
9483;148;120
9484;59;142
9485;28;117
9486;28;48
9487;107;27
9488;151;178
9489;27;142
9490;27;86
9491;27;148
9492;27;11
9493;99;47
9494;95;95
9495;43;127
9496;27;87
9497;27;87
9498;27;2
9499;137;112
9500;27;4
9501;54;26
9502;27;7
9503;132;164
9504;132;32
9505;27;36
9506;27;22
9507;28;81
9508;111;52
9509;27;145
9510;48;182
9511;27;176
9512;27;18
9513;27;197
9514;27;170
9515;27;48
9516;27;11
9517;27;130
9518;27;176
9519;48;2
9520;140;153
9521;140;26
9522;27;117
9523;54;61
9524;54;127
9525;54;56
9526;48;175
9527;28;197
9528;43;108
9529;58;199
9530;29;121
9531;27;5
9532;48;115
9533;48;194
9534;48;94
9535;27;86
9536;27;68
9537;28;129
9538;27;48
9539;157;79
9540;27;67
9541;90;173
9542;27;91
9543;27;47
9544;27;129
9545;27;147
9546;54;165
9547;27;67
9548;27;147
9549;27;115
9550;27;122
9551;27;168
9552;59;30
9553;59;196
9554;137;148
9555;111;119
9556;27;45
9557;28;48
9558;27;11
9559;148;84
9560;28;44
9561;27;39
9562;27;43
9563;27;25
9564;43;151
9565;27;198
9566;27;185
9567;27;177
9568;58;13
9569;27;91
9570;107;127
9571;28;130
9572;27;2
9573;27;155
9574;28;141
9575;27;24
9576;27;63
9577;27;117
9578;27;38
9579;27;2
9580;27;140
9581;142;52
9582;27;192
9583;110;190
9584;107;100
9585;107;89
9586;28;84
9587;27;144
9588;27;151
9589;27;134
9590;109;86
9591;107;179
9592;147;41
9593;110;37
9594;110;69
9595;101;52
9596;27;198
9597;27;171
9598;28;109
9599;27;125
9600;27;62
9601;27;2
9602;27;115
9603;27;81
9604;28;156
9605;28;133
9606;27;93
9607;27;163
9608;43;146
9609;28;33
9610;28;126
9611;51;88
9612;27;153
9613;27;186
9614;27;66
9615;148;152
9616;148;113
9617;114;193
9618;142;56
9619;111;191
9620;111;109
9621;151;28
9622;151;124
9623;59;144
9624;148;160
9625;27;71
9626;27;48
9627;27;106
9628;109;129
9629;28;82
9630;151;86
9631;151;140
9632;27;94
9633;27;33
9634;27;118
9635;83;161
9636;27;37
9637;27;31
9638;28;130
9639;27;17
9640;27;55
9641;110;60
9642;27;45
9643;28;151
9644;28;44
9645;48;4
9646;157;101
9647;157;122
9648;27;13
9649;27;102
9650;27;90
9651;114;176
9652;114;115
9653;28;45
9654;153;80
9655;111;66
9656;111;176
9657;111;87
9658;111;169
9659;27;142
9660;148;78
9661;148;79
9662;145;66
9663;27;133
9664;54;71
9665;107;128
9666;107;113
9667;27;165
9668;27;102
9669;148;149
9670;27;101
9671;49;18
9672;28;105
9673;148;38
9674;148;67
9675;107;172
9676;27;120
9677;27;42
9678;27;194
9679;28;23
9680;28;147
9681;54;117
9682;27;24
9683;27;13
9684;27;83
9685;27;23
9686;59;173
9687;153;15
9688;144;99
9689;27;29
9690;27;188
9691;27;78
9692;27;80
9693;27;151
9694;27;189
9695;27;163
9696;54;61
9697;28;39
9698;28;103
9699;27;4
9700;27;108
9701;27;64
9702;27;112
9703;27;154
9704;27;39
9705;27;185
9706;27;112
9707;28;195
9708;28;59
9709;27;48
9710;27;10
9711;54;144
9712;27;65
9713;27;5
9714;27;71
9715;148;124
9716;28;27
9717;151;116
9718;157;157
9719;157;185
9720;27;68
9721;27;87
9722;27;3
9723;27;138
9724;27;115
9725;27;168
9726;59;22
9727;43;144
9728;43;171
9729;27;67
9730;27;176
9731;27;99
9732;27;189
9733;27;67
9734;27;181
9735;27;117
9736;27;23
9737;59;139
9738;59;199
9739;144;139
9740;157;185
9741;27;107
9742;49;140
9743;27;80
9744;27;31
9745;27;68
9746;27;148
9747;27;107
9748;27;165
9749;49;160
9750;107;3
9751;27;96
9752;27;196
9753;27;62
9754;29;42
9755;157;27
9756;27;63
9757;27;43
9758;27;102
9759;28;61
9760;27;162
9761;27;5
9762;28;24
9763;107;191
9764;27;50
9765;27;92
9766;27;120
9767;27;146
9768;27;199
9769;110;49
9770;27;148
9771;27;184
9772;27;198
9773;27;133
9774;27;142
9775;27;28
9776;27;136
9777;27;81
9778;107;82
9779;107;177
9780;107;13
9781;107;148
9782;107;89
9783;28;162
9784;110;4
9785;27;81
9786;48;52
9787;103;198
9788;43;102
9789;142;1
9790;27;104
9791;148;136
9792;27;86
9793;27;23
9794;27;11
9795;27;131
9796;27;39
9797;27;28
9798;27;65
9799;139;6
9800;27;14
9801;29;99
9802;27;194
9803;27;168
9804;111;187
9805;111;84
9806;157;122
9807;27;189
9808;28;91
9809;27;18
9810;27;120
9811;95;9
9812;148;157
9813;27;114
9814;27;149
9815;27;92
9816;27;139
9817;54;174
9818;54;168
9819;99;175
9820;99;99
9821;107;122
9822;107;144
9823;28;3
9824;28;16
9825;47;164
9826;28;99
9827;28;177
9828;28;96
9829;28;189
9830;27;101
9831;27;50
9832;27;7
9833;115;129
9834;43;18
9835;27;112
9836;27;36
9837;27;27
9838;27;19
9839;27;116
9840;28;192
9841;111;195
9842;99;34
9843;27;46
9844;27;53
9845;27;143
9846;27;134
9847;27;52
9848;27;171
9849;27;127
9850;27;37
9851;27;105
9852;27;42
9853;95;142
9854;58;102
9855;107;111
9856;49;160
9857;43;35
9858;49;73
9859;148;28
9860;148;174
9861;148;46
9862;49;192
9863;27;170
9864;27;156
9865;27;19
9866;114;143
9867;114;129
9868;27;83
9869;54;163
9870;59;87
9871;59;51
9872;59;56
9873;27;178
9874;27;2
9875;27;102
9876;49;144
9877;27;174
9878;27;51
9879;27;59
9880;27;174
9881;27;101
9882;27;130
9883;27;93
9884;27;5
9885;43;156
9886;27;52
9887;27;170
9888;58;74
9889;27;82
9890;27;31
9891;27;43
9892;27;35
9893;27;62
9894;27;92
9895;27;36
9896;99;16
9897;148;97
9898;150;183
9899;150;59
9900;157;4
9901;157;13
9902;107;68
9903;27;183
9904;27;140
9905;27;117
9906;27;164
9907;43;94
9908;27;100
9909;27;97
9910;27;197
9911;107;108
9912;28;65
9913;43;187
9914;27;68
9915;27;183
9916;27;38
9917;27;58
9918;27;132
9919;28;102
9920;28;8
9921;28;97
9922;109;91
9923;27;166
9924;148;183
9925;27;177
9926;27;10
9927;27;45
9928;157;90
9929;27;161
9930;27;4
9931;27;151
9932;27;131
9933;107;102
9934;107;121
9935;107;142
9936;27;126
9937;27;110
9938;27;92
9939;27;62
9940;27;5
9941;27;34
9942;99;191
9943;27;2
9944;28;70
9945;28;162
9946;28;188
9947;27;18
9948;28;117
9949;148;154
9950;28;73
9951;28;72
9952;28;173
9953;28;133
9954;28;41
9955;111;25
9956;151;164
9957;151;48
9958;27;106
9959;27;178
9960;27;12
9961;27;107
9962;27;177
9963;27;142
9964;27;66
9965;148;26
9966;27;12
9967;111;54
9968;28;137
9969;28;60
9970;103;180
9971;27;127
9972;27;103
9973;28;61
9974;43;133
9975;54;160
9976;27;40
9977;27;77
9978;28;112
9979;27;164
9980;27;192
9981;27;129
9982;27;173
9983;27;196
9984;27;122
9985;27;121
9986;27;26
9987;28;81
9988;28;168
9989;28;7
9990;27;195
9991;148;176
9992;148;35
9993;28;137
9994;28;173
9995;59;82
9996;27;127
9997;27;47
9998;27;23
9999;27;139
10000;27;74
10001;27;172
10002;48;35
10003;48;197
10004;27;159
10005;27;168
10006;27;71
10007;148;101
10008;99;61
10009;114;101
10010;114;131
10011;27;92
10012;27;168
10013;27;84
10014;27;76
10015;28;68
10016;27;29
10017;27;36
10018;27;167
10019;28;166
10020;27;96
10021;31;20
10022;109;103
10023;109;33
10024;109;138
10025;54;129
10026;27;88
10027;111;146
10028;148;112
10029;27;194
10030;27;145
10031;27;194
10032;27;36
10033;27;183
10034;148;5
10035;27;192
10036;27;196
10037;27;62
10038;27;107
10039;27;161
10040;27;194
10041;27;92
10042;48;179
10043;27;42
10044;27;105
10045;27;49
10046;27;87
10047;27;29
10048;28;162
10049;27;69
10050;148;39
10051;27;186
10052;27;17
10053;27;25
10054;27;88
10055;49;193
10056;27;133
10057;27;103
10058;148;45
10059;27;35
10060;27;53
10061;27;137
10062;157;101
10063;27;40
10064;28;150
10065;27;42
10066;27;41
10067;109;110
10068;99;170
10069;107;152
10070;27;190
10071;27;191
10072;27;46
10073;27;78
10074;27;148
10075;27;30
10076;27;125
10077;27;173
10078;27;105
10079;107;62
10080;107;10
10081;27;193
10082;27;164
10083;27;153
10084;99;172
10085;27;133
10086;49;151
10087;27;120
10088;54;32
10089;54;12
10090;28;137
10091;54;66
10092;54;68
10093;27;150
10094;27;113
10095;27;12
10096;27;172
10097;27;27
10098;27;135
10099;27;147
10100;28;141
10101;148;50
10102;27;100
10103;27;182
10104;27;144
10105;148;162
10106;27;196
10107;27;146
10108;27;131
10109;43;188
10110;43;119
10111;43;88
10112;43;160
10113;148;127
10114;27;174
10115;27;30
10116;27;69
10117;103;162
10118;27;144
10119;27;51
10120;27;105
10121;43;137
10122;27;12
10123;27;159
10124;27;2
10125;27;81
10126;27;86
10127;27;195
10128;27;97
10129;99;60
10130;27;26
10131;109;147
10132;27;86
10133;27;81
10134;27;12
10135;27;39
10136;28;155
10137;148;54
10138;28;71
10139;27;7
10140;43;167
10141;27;38
10142;27;182
10143;148;112
10144;142;112
10145;27;148
10146;27;59
10147;157;57
10148;27;125
10149;27;141
10150;27;25
10151;27;22
10152;27;154
10153;48;2
10154;28;18
10155;27;85
10156;27;170
10157;27;113
10158;157;127
10159;43;107
10160;43;169
10161;48;171
10162;27;174
10163;148;180
10164;27;177
10165;27;100
10166;27;159
10167;27;65
10168;27;153
10169;27;139
10170;28;100
10171;110;72
10172;27;147
10173;28;67
10174;27;146
10175;107;199
10176;107;55
10177;28;198
10178;28;84
10179;28;109
10180;27;129
10181;27;14
10182;27;5
10183;27;53
10184;27;134
10185;111;13
10186;108;88
10187;27;128
10188;27;52
10189;27;69
10190;157;58
10191;27;163
10192;145;31
10193;43;139
10194;28;57
10195;28;184
10196;27;143
10197;27;152
10198;27;154
10199;99;25
10200;107;68
10201;27;197
10202;27;73
10203;27;43
10204;49;106
10205;27;152
10206;27;86
10207;28;21
10208;27;111
10209;27;87
10210;109;159
10211;27;18
10212;28;172
10213;28;160
10214;27;93
10215;28;58
10216;28;56
10217;28;34
10218;27;59
10219;111;68
10220;111;37
10221;111;197
10222;27;163
10223;27;109
10224;27;176
10225;27;62
10226;27;104
10227;27;142
10228;27;61
10229;27;83
10230;106;80
10231;27;21
10232;27;192
10233;27;53
10234;145;82
10235;137;1
10236;137;73
10237;137;37
10238;27;114
10239;27;107
10240;27;125
10241;27;159
10242;27;99
10243;27;57
10244;27;158
10245;27;53
10246;58;33
10247;27;64
10248;28;7
10249;28;21
10250;27;147
10251;27;156
10252;148;181
10253;148;80
10254;28;122
10255;28;42
10256;54;198
10257;27;160
10258;28;183
10259;28;160
10260;28;170
10261;28;102
10262;27;160
10263;27;26
10264;27;10
10265;27;122
10266;148;62
10267;28;18
10268;137;137
10269;27;15
10270;27;193
10271;27;190
10272;27;88
10273;27;89
10274;148;92
10275;148;139
10276;27;82
10277;148;132
10278;148;169
10279;148;188
10280;148;103
10281;148;164
10282;27;128
10283;27;121
10284;27;186
10285;27;158
10286;27;190
10287;28;117
10288;109;153
10289;28;118
10290;27;79
10291;148;93
10292;148;150
10293;148;81
10294;148;140
10295;148;45
10296;107;185
10297;107;165
10298;27;62
10299;111;66
10300;95;10
10301;27;171
10302;148;193
10303;157;161
10304;157;97
10305;59;170
10306;59;167
10307;107;137
10308;107;160
10309;27;142
10310;27;13
10311;99;120
10312;28;56
10313;28;20
10314;28;191
10315;27;122
10316;27;52
10317;27;92
10318;27;138
10319;101;111
10320;43;82
10321;43;93
10322;28;169
10323;148;86
10324;148;17
10325;27;174
10326;59;48
10327;110;36
10328;49;96
10329;99;29
10330;27;82
10331;107;97
10332;109;3
10333;109;63
10334;148;73
10335;27;180
10336;27;119
10337;27;116
10338;148;178
10339;27;63
10340;27;88
10341;157;68
10342;28;11
10343;27;27
10344;27;65
10345;27;91
10346;27;17
10347;27;172
10348;28;151
10349;137;54
10350;151;31
10351;27;19
10352;27;19
10353;27;2
10354;132;155
10355;27;69
10356;148;152
10357;27;53
10358;110;82
10359;99;2
10360;157;24
10361;27;5
10362;27;50
10363;27;55
10364;99;120
10365;137;181
10366;27;60
10367;27;59
10368;27;44
10369;58;59
10370;58;168
10371;148;121
10372;107;53
10373;27;60
10374;27;45
10375;48;124
10376;27;69
10377;27;52
10378;28;125
10379;27;182
10380;27;131
10381;148;30
10382;27;160
10383;27;108
10384;49;119
10385;49;108
10386;107;195
10387;27;73
10388;28;21
10389;27;97
10390;107;130
10391;27;29
10392;27;23
10393;27;175
10394;27;80
10395;28;120
10396;28;77
10397;27;176
10398;27;172
10399;107;77
10400;111;152
10401;43;15
10402;157;48
10403;27;24
10404;27;123
10405;157;160
10406;27;60
10407;27;180
10408;27;45
10409;27;3
10410;27;81
10411;28;7
10412;27;72
10413;43;98
10414;43;88
10415;48;86
10416;27;141
10417;28;20
10418;27;170
10419;111;132
10420;28;38
10421;110;165
10422;27;57
10423;27;28
10424;157;150
10425;28;163
10426;27;81
10427;148;16
10428;148;131
10429;27;171
10430;28;96
10431;107;3
10432;107;99
10433;27;168
10434;27;101
10435;27;191
10436;27;15
10437;107;137
10438;107;148
10439;106;158
10440;142;29
10441;27;39
10442;27;87
10443;27;72
10444;111;93
10445;27;97
10446;27;164
10447;27;7
10448;27;126
10449;148;3
10450;148;136
10451;148;119
10452;27;154
10453;27;150
10454;27;188
10455;109;78
10456;109;138
10457;109;105
10458;27;131
10459;27;16
10460;27;180
10461;27;66
10462;27;128
10463;27;23
10464;28;68
10465;28;58
10466;27;145
10467;31;88
10468;31;105
10469;27;55
10470;27;131
10471;27;39
10472;27;192
10473;27;41
10474;27;197
10475;54;186
10476;54;123
10477;27;23
10478;27;142
10479;157;87
10480;99;4
10481;114;165
10482;27;123
10483;27;19
10484;157;77
10485;28;122
10486;28;53
10487;28;183
10488;27;150
10489;157;9
10490;27;57
10491;27;102
10492;111;193
10493;154;85
10494;154;7
10495;153;112
10496;142;29
10497;27;120
10498;27;98
10499;27;73
10500;27;30
10501;50;115
10502;59;70
10503;27;2
10504;27;68
10505;27;192
10506;27;12
10507;27;156
10508;27;106
10509;27;89
10510;27;168
10511;28;33
10512;28;170
10513;48;59
10514;48;76
10515;110;67
10516;28;111
10517;28;199
10518;110;197
10519;27;73
10520;27;86
10521;134;22
10522;134;85
10523;134;62
10524;148;60
10525;27;98
10526;27;100
10527;27;144
10528;27;119
10529;151;9
10530;27;29
10531;148;37
10532;54;189
10533;48;77
10534;148;23
10535;59;115
10536;59;120
10537;27;140
10538;27;106
10539;28;95
10540;27;41
10541;27;85
10542;137;40
10543;137;15
10544;27;2
10545;28;175
10546;28;26
10547;27;42
10548;28;12
10549;144;115
10550;28;97
10551;148;63
10552;27;11
10553;27;62
10554;28;144
10555;83;33
10556;27;88
10557;31;86
10558;148;50
10559;28;156
10560;27;14
10561;27;82
10562;27;164
10563;27;65
10564;27;166
10565;151;126
10566;49;36
10567;27;147
10568;148;52
10569;27;117
10570;109;49
10571;109;30
10572;27;178
10573;27;163
10574;110;183
10575;110;125
10576;27;59
10577;27;198
10578;27;151
10579;27;154
10580;27;33
10581;27;88
10582;27;156
10583;27;69
10584;27;104
10585;27;98
10586;27;137
10587;27;67
10588;49;7
10589;49;37
10590;29;99
10591;27;166
10592;48;82
10593;28;160
10594;27;142
10595;140;126
10596;99;38
10597;28;83
10598;27;164
10599;27;83
10600;27;37
10601;27;119
10602;27;94
10603;109;10
10604;27;191
10605;27;121
10606;27;77
10607;83;129
10608;27;12
10609;27;8
10610;27;130
10611;27;145
10612;27;173
10613;28;60
10614;27;198
10615;27;126
10616;49;69
10617;49;159
10618;43;18
10619;148;109
10620;28;2
10621;157;171
10622;43;142
10623;27;122
10624;43;162
10625;83;52
10626;27;97
10627;27;191
10628;107;30
10629;27;195
10630;27;100
10631;49;117
10632;157;94
10633;157;93
10634;157;128
10635;28;135
10636;48;137
10637;148;48
10638;107;8
10639;107;88
10640;48;118
10641;27;165
10642;50;78
10643;27;134
10644;54;56
10645;27;39
10646;107;145
10647;107;162
10648;27;163
10649;27;32
10650;27;183
10651;107;197
10652;27;100
10653;27;28
10654;48;198
10655;27;84
10656;27;36
10657;27;155
10658;27;160
10659;148;32
10660;49;13
10661;49;79
10662;49;87
10663;49;142
10664;28;79
10665;148;182
10666;27;88
10667;28;147
10668;27;1
10669;99;142
10670;59;93
10671;28;120
10672;28;65
10673;28;46
10674;27;25
10675;27;95
10676;27;183
10677;49;121
10678;27;112
10679;27;9
10680;27;171
10681;27;102
10682;27;132
10683;27;1
10684;27;14
10685;27;10
10686;111;75
10687;107;137
10688;107;140
10689;27;118
10690;51;125
10691;27;157
10692;27;105
10693;28;89
10694;141;163
10695;148;113
10696;27;5
10697;27;77
10698;27;162
10699;27;199
10700;27;136
10701;150;129
10702;27;174
10703;27;76
10704;27;138
10705;27;46
10706;27;130
10707;27;81
10708;27;67
10709;54;171
10710;27;27
10711;27;134
10712;27;130
10713;54;94
10714;157;179
10715;148;6
10716;27;54
10717;27;4
10718;27;37
10719;43;156
10720;59;186
10721;27;30
10722;27;145
10723;28;132
10724;27;46
10725;27;100
10726;59;177
10727;27;133
10728;54;44
10729;27;129
10730;27;89
10731;103;83
10732;157;24
10733;27;75
10734;50;141
10735;27;50
10736;43;29
10737;27;38
10738;27;115
10739;27;1
10740;27;36
10741;27;64
10742;58;44
10743;157;85
10744;27;180
10745;27;65
10746;28;60
10747;28;179
10748;27;17
10749;27;14
10750;27;179
10751;27;47
10752;111;63
10753;28;66
10754;58;64
10755;28;6
10756;27;31
10757;51;41
10758;27;118
10759;145;177
10760;145;188
10761;145;4
10762;99;181
10763;99;145
10764;107;179
10765;157;77
10766;148;172
10767;54;1
10768;27;164
10769;157;68
10770;27;105
10771;27;151
10772;28;49
10773;27;36
10774;107;162
10775;27;91
10776;27;72
10777;27;52
10778;157;199
10779;43;46
10780;104;1
10781;107;171
10782;28;55
10783;107;30
10784;28;81
10785;27;166
10786;27;39
10787;148;127
10788;27;32
10789;28;112
10790;27;19
10791;27;65
10792;27;162
10793;148;142
10794;27;155
10795;115;68
10796;28;142
10797;27;101
10798;27;132
10799;27;37
10800;27;91
10801;27;11
10802;27;80
10803;140;119
10804;27;174
10805;49;39
10806;49;44
10807;27;141
10808;27;187
10809;43;183
10810;27;104
10811;27;155
10812;27;60
10813;27;198
10814;43;164
10815;43;29
10816;27;56
10817;157;72
10818;27;137
10819;27;142
10820;28;93
10821;28;167
10822;27;7
10823;27;120
10824;43;75
10825;43;155
10826;27;158
10827;27;79
10828;151;197
10829;59;126
10830;107;37
10831;107;15
10832;27;67
10833;27;71
10834;27;173
10835;150;67
10836;150;8
10837;27;41
10838;28;85
10839;27;13
10840;43;91
10841;59;21
10842;110;89
10843;27;58
10844;27;102
10845;83;177
10846;83;83
10847;153;116
10848;27;71
10849;27;34
10850;27;162
10851;27;176
10852;107;109
10853;28;184
10854;99;64
10855;157;170
10856;157;16
10857;27;73
10858;27;26
10859;103;168
10860;27;46
10861;54;64
10862;43;115
10863;27;136
10864;27;90
10865;27;133
10866;27;55
10867;109;151
10868;27;9
10869;67;24
10870;54;134
10871;103;49
10872;27;7
10873;127;153
10874;27;81
10875;48;28
10876;48;132
10877;27;52
10878;54;110
10879;27;107
10880;27;62
10881;27;2
10882;27;87
10883;27;195
10884;148;18
10885;109;169
10886;107;124
10887;27;112
10888;27;124
10889;27;11
10890;27;91
10891;27;92
10892;27;66
10893;29;61
10894;107;48
10895;27;122
10896;27;38
10897;27;8
10898;27;72
10899;157;170
10900;27;121
10901;144;141
10902;28;106
10903;27;126
10904;43;63
10905;27;62
10906;27;122
10907;27;158
10908;27;78
10909;148;188
10910;157;72
10911;27;84
10912;27;52
10913;101;106
10914;27;105
10915;27;1
10916;43;126
10917;27;104
10918;27;43
10919;27;162
10920;27;194
10921;27;100
10922;27;40
10923;148;42
10924;27;103
10925;110;99
10926;27;104
10927;54;195
10928;49;179
10929;27;131
10930;27;195
10931;27;14
10932;27;67
10933;27;150
10934;107;61
10935;107;183
10936;27;93
10937;27;60
10938;27;168
10939;27;19
10940;27;102
10941;27;24
10942;27;83
10943;27;193
10944;27;194
10945;27;110
10946;107;146
10947;107;186
10948;107;25
10949;107;73
10950;107;149
10951;95;137
10952;27;51
10953;27;44
10954;27;167
10955;27;90
10956;27;4
10957;27;80
10958;27;51
10959;27;73
10960;27;199
10961;107;15
10962;27;154
10963;27;55
10964;27;103
10965;66;66
10966;66;3
10967;27;140
10968;28;17
10969;142;65
10970;142;71
10971;27;74
10972;27;27
10973;49;111
10974;48;180
10975;48;192
10976;27;56
10977;27;184
10978;27;57
10979;27;199
10980;27;196
10981;107;2
10982;107;113
10983;49;52
10984;145;162
10985;27;68
10986;157;133
10987;27;77
10988;157;4
10989;157;69
10990;148;143
10991;67;4
10992;27;71
10993;27;27
10994;27;161
10995;27;52
10996;27;111
10997;27;79
10998;27;17
10999;43;197
11000;43;106
11001;109;27
11002;109;189
11003;27;61
11004;27;124
11005;134;100
11006;27;24
11007;27;14
11008;27;12
11009;27;33
11010;27;72
11011;99;132
11012;107;98
11013;27;20
11014;27;165
11015;27;94
